userId,userName,gz_num,fs_num,intro,age
2.40E+15,一个人风景,8,1,这个人很懒，什么都没有留下,2年
2.12E+15,股友0SWMnx,1,13,这个人很懒，什么都没有留下,1.4年
4.79E+15,每日财报,55,18880,我们与投资者一起读财报，发现新时代的优秀企业，共同学习，共同成长。,2.2年
5.86E+15,Zhkfd863,3,46,这个人很懒，什么都没有留下,6.2年
2.08E+15,股友EdVzRV,18,3,这个人很懒，什么都没有留下,3.5年
3.93E+15,修行小白,3,5,这个人很懒，什么都没有留下,1.3年
3.12E+15,专卖镰刀,3,2,这个人很懒，什么都没有留下,1.3年
9.41E+15,趋势价运气,7,6,这个人很懒，什么都没有留下,1年
4.27E+15,东方晨龙A,70,47,浙江杭州,6.1年
7.10E+15,七天翻番,147,52,趋势操作 不参与调整,5.9年
5.62E+15,庄吃肉来我喝汤,40,21,庄家高抛低吸，散户永远跟不上！就只为漏下来的一点点汤喝，见好就收，没汤割肉炒锅底！,10个月
7.73E+15,张兆业,59,30979,金融市场里永远不缺明星，缺的是寿星。在多年的投资生涯中，老张一直信奉“风险第一，顺势而为，大道至简，心态平和”的理念，以基本面分析建立大局观，以技术分析精选个股和布置攻防，并严格执行操作策略。,5.6年
5.23E+15,股之鸣,137,50,这个人很懒，什么都没有留下,6.1年
2.59E+15,全能选手8888666,1,79,这个人很懒，什么都没有留下,4.1年
6.90E+15,冬自由飞翔,6,67,,5年
2.10E+15,静等扬帆起航,2,12,认定的事坚持才能接近成功,6.3年
6.98E+15,小野次郎君,4,5,这个人很懒，什么都没有留下,2.3年
9.65E+15,一刀倾城_BY,68,291,这个人很懒，什么都没有留下,2年
1.12E+15,星光保,0,12,“一站式解决”家庭难题,11个月
9.61E+15,小蓝猫淘气,16,12,有星辰大海，也有小桥流水，坚守初心。,2.3年
2.20E+15,夏宇78701,0,1264,这个人很懒，什么都没有留下,7.5年
1.89E+15,监证会介入,2,63,这个人很懒，什么都没有留下,2.7年
9.91E+15,金玉生财的段正淳,8,0,这个人很懒，什么都没有留下,1.1年
5.71E+15,真相猫猫,14,184,告诉你鲜为人知的骗局真相,6.1年
2.56E+15,股友t2cIun,3,1,这个人很懒，什么都没有留下,1.4年
4.38E+15,大白读保,0,40,大白话说清保险，买保险不花冤枉钱。,2.1年
1.39E+15,股友iOL1en,1,7,这个人很懒，什么都没有留下,2.2年
2.56E+15,股友t2cIun,3,1,这个人很懒，什么都没有留下,1.4年
7.63E+15,股友Qy7HrC,63,1,这个人很懒，什么都没有留下,11个月
9.91E+15,金玉生财的段正淳,8,0,这个人很懒，什么都没有留下,1.1年
5.46E+15,小小小小南瓜,7,0,这个人很懒，什么都没有留下,1.4年
5.34E+15,足智大展得叶孤城,1,7,这个人很懒，什么都没有留下,1.3年
5.00E+15,怼天怼地怼空气,4,1,教人发财我不行，怼天怼地第一名?,1.5年
4.11E+15,股友CzFTud,6,0,这个人很懒，什么都没有留下,1.2年
5.56E+15,宏图满斗de展翔,21,3,这个人很懒，什么都没有留下,1年
3.42E+15,王小二er,7,1,这个人很懒，什么都没有留下,1.5年
1.30E+15,捂股无人机是我孙,4,7,这个人很懒，什么都没有留下,3.5年
6.67E+15,抓妖股大师,7,42,买就要买好股,2.3年
9.61E+15,股友iSJoJ4,2,0,这个人很懒，什么都没有留下,2.2年
3.75E+15,基民MG81Gz,1,1,这个人很懒，什么都没有留下,1.3年
9.94E+15,八方来财嫩韭菜,3,0,广交股友，刚入市敬畏市场,11个月
2.26E+15,jcsunt,4,49,选成长潜力股，波段操作。,6.5年
6.78E+15,真香ETF,0,1,凭运气挣钱，凭实力亏钱！,1.2年
4.25E+15,能割善捂369369,7,23,这个人很懒，什么都没有留下,2.2年
1.71E+15,年年满斗de祖千秋,2,1,这个人很懒，什么都没有留下,1.4年
6.65E+15,阿大早点,20,10,这个人很懒，什么都没有留下,1.2年
3.24E+15,胆子放大,6,25,这个人很懒，什么都没有留下,2.6年
3.17E+15,只作龙头,0,40,强者恒强，弱者恒弱,1.9年
3.93E+15,与主力一起割韭菜,46,139,希望在股市中学到知识、找到真谛、得到乐趣,2.1年
1.71E+15,年年满斗de祖千秋,2,1,这个人很懒，什么都没有留下,1.4年
1.50E+15,猛虫子888,36,34,这个人很懒，什么都没有留下,3.6年
1.00E+16,yuyu7070,5,0,这个人很懒，什么都没有留下,1.7年
4.73E+15,ygantz,0,8,这个人很懒，什么都没有留下,3.4年
6.93E+15,傻白甜大韭菜,1,6,这个人很懒，什么都没有留下,4年
1.30E+15,捂股无人机是我孙,4,7,这个人很懒，什么都没有留下,3.5年
4.86E+15,上海溧阳路0号,9,55,牛股都是在沉默中爆发的,6.4年
8.77E+15,科创板日报,0,16322,快速 准确 权威 专业,1.6年
5.34E+15,足智大展得叶孤城,1,7,这个人很懒，什么都没有留下,1.3年
4.56E+15,大猫好规划,0,6010,客观，专业，中立的保险知识。,1.7年
8.29E+15,南头以南,7,3,要钱,5.4年
6.35E+15,恒恒九哥,94,431,这个人很懒，什么都没有留下,3.3年
1.20E+15,常增7777,16,15,留得青山在，哪怕没柴烧。 长线与短线并重投资与投机兼顾的渣渣。 坐下来，慢慢听故事。,1.4年
5.56E+15,宏图满斗de展翔,21,3,这个人很懒，什么都没有留下,1年
9.14E+15,股友mp4uUS7298,17,1,这个人很懒，什么都没有留下,4.3年
8.62E+15,XIAO石头,0,2,这个人很懒，什么都没有留下,5.9年
8.62E+15,XIAO石头,0,2,这个人很懒，什么都没有留下,5.9年
8.01E+15,菡蕊亭,0,723,?Amen！伯克希尔云天上，彩云之南哈撒韦。1??Fine！白茅浮绿水，红涨拨清波。2??Okay！天高任鸟飞，海阔凭鱼跃。3??Good！海上生明月，天涯共此时。?Ouye！,2年
8.32E+15,中国经营报,0,55447,与中国企业同步成长，对话商业领袖，传播商业理想，服务商业人群，《中国经营报》掌控中国商界绝对话语权。,4年
8.23E+15,资讯一号,0,2,关于发生在身边的事，我的原则是：只传播，不点评，喜欢，你就关注。不喜欢，你就不关注。时不时发个文章，只是想告诉你，发生在身边的事，我是用心的，你随时可以看到这些。不夸大，不忽悠，客观分析，耐心解答。,1.5年
9.72E+15,美好的tomorrow,1,1,这个人很懒，什么都没有留下,1.4年
7.06E+15,谁在做空肖氏股票,62,55,这个人很懒，什么都没有留下,7.4年
5.38E+15,亿欧汽车,0,4915,专注汽车出行领域科创报道与投资价值研究,1.3年
9.14E+15,股友mp4uUS7298,17,1,这个人很懒，什么都没有留下,4.3年
6.65E+15,今日保,0,26724,由保险公司高管、资深传媒人出身的创始人基于对中国保险行业的深刻理解发起成立，深耕保险一线市场，试图还原一个真实的保险市场。,3.1年
1.97E+15,天下银保,0,116,《国际金融报》金融中心出品，每日聚焦行业大事，及时提供热点资讯。,1年
1.39E+15,股友iOL1en,1,7,这个人很懒，什么都没有留下,2.2年
1.53E+15,券商中国,0,52807,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
4.27E+15,想赚钱靠国运,14,69,这个人很懒，什么都没有留下,1.1年
2.19E+15,经济观察报,0,27614,《经济观察报》总能在最恰当的时点与您分享最有价值的财经资讯和商业思想。,2.9年
9.89E+15,东鹏大展宏图,0,17,,5年
4.71E+15,科记汇,0,11587,这个人很懒，什么都没有留下,1.5年
6.91E+15,EricwillFerrari,257,87,to be better,9.3年
3.75E+15,基民MG81Gz,1,1,这个人很懒，什么都没有留下,1.3年
9.11E+15,锦鲤就是我,4,2,这个人很懒，什么都没有留下,11个月
6.93E+15,傻白甜大韭菜,1,6,这个人很懒，什么都没有留下,4年
1.40E+15,海龟陶金,17,3,这个人很懒，什么都没有留下,5.7年
7.72E+15,豪悦韭菜,11,5,这个人很懒，什么都没有留下,3.6年
3.14E+15,给留条裤衩可行,2,1,这个人很懒，什么都没有留下,1.1年
3.03E+15,股友cc8886888ccc,9,18,这个人很懒，什么都没有留下,1.4年
7.28E+15,阿明95,16,1,这个人很懒，什么都没有留下,6.5年
7.72E+15,豪悦韭菜,11,5,这个人很懒，什么都没有留下,3.6年
3.57E+15,我的快乐我做主,0,68,这个人很懒，什么都没有留下,4.7年
1.39E+15,微利也是胜利者,3,3,弱水三千取一瓢,1.5年
3.24E+15,胆子放大,6,25,这个人很懒，什么都没有留下,2.6年
1.59E+15,和气高升得傅红雪,18,0,这个人很懒，什么都没有留下,1.1年
4.33E+15,股友zN1IvL,3,1,这个人很懒，什么都没有留下,11个月
3.42E+15,王小二er,7,1,这个人很懒，什么都没有留下,1.5年
6.00E+15,shanghai徐晓峰,4,27,赚的时候多赚点 赔的时候少赔点,4.2年
1.33E+15,买啥跌啥1,17,0,这个人很懒，什么都没有留下,1年
1.42E+15,奉十斋,0,6,后会有期，几乎成了武侠小说当中最常见的台词，江湖中人，一直都在道别,2.7年
2.56E+15,股友t2cIun,3,1,这个人很懒，什么都没有留下,1.4年
4.33E+15,股友zN1IvL,3,1,这个人很懒，什么都没有留下,11个月
4.33E+15,股友zN1IvL,3,1,这个人很懒，什么都没有留下,11个月
2.21E+15,彬哥战牛股,60,7529,这个人很懒，什么都没有留下,8.3年
7.43E+15,xubao12,0,15,这个人很懒，什么都没有留下,5.4年
7.66E+15,发财红包拿来,29,625,这个人很懒，什么都没有留下,6.3年
7.39E+15,多文钵满de殷野王,0,0,这个人很懒，什么都没有留下,10个月
3.23E+15,股友qgPzKe,0,1,这个人很懒，什么都没有留下,6.7年
2.56E+15,股友t2cIun,3,1,这个人很懒，什么都没有留下,1.4年
4.52E+15,君歌8166,76,6043,股市博弈，遵循规律； 趋势为王，适者生存。,4年
4.33E+15,股友zN1IvL,3,1,这个人很懒，什么都没有留下,11个月
4.45E+15,胡建518,6,3,这个人很懒，什么都没有留下,2.3年
2.90E+15,股友p9mbue,2,4,只买银行股打新～ ,2年
5.64E+15,静轩资本,13,346,这个人很懒，什么都没有留下,5.7年
6.24E+15,三钢最新消息,485,7122,买股息率高，业绩优的股票。并积极参与热门板块龙头股。,2.2年
3.73E+15,花颜俏语薇薇,1,49546,这个人很懒，什么都没有留下,5.8年
2.12E+15,股友0SWMnx,1,13,这个人很懒，什么都没有留下,1.4年
9.63E+15,大柚子看盘,51,8915,一家有态度的独立财经自媒体,9年
6.26E+15,未来的小富豪,23,12,扶我起来，我还有子弹,2.1年
4.33E+15,股友zN1IvL,3,1,这个人很懒，什么都没有留下,11个月
9.85E+15,决胜jkg,22,21,这个人很懒，什么都没有留下,2.2年
4.67E+15,sv20,2,1,这个人很懒，什么都没有留下,2.4年
6.00E+15,shanghai徐晓峰,4,27,赚的时候多赚点 赔的时候少赔点,4.2年
1.86E+15,先顺势后知行合一,4,201,,4.7年
8.59E+15,江东楚霸王,6,6,?客战法,11个月
3.88E+15,A股没好股学会高抛低吸,1,104,1991年起投机A股,8.4年
6.60E+15,学会等待静候花开,2,158,盛衰交替，物极必反，周而复始，无有休止,1年
7.11E+15,银河奇迹,5,11,奇迹,10个月
2.81E+15,通财八方,1,107,捉妖记，跟板块找妖股，炒过的不追，五板后不追，高位股不追，没有换手不追，一字板打开后不追，追二浪股七天左右可进两三天拉不起来便出，股市变化万千不可一语而论。,1.4年
3.88E+15,A股没好股学会高抛低吸,1,104,1991年起投机A股,8.4年
6.98E+15,小野次郎君,4,5,这个人很懒，什么都没有留下,2.3年
2.19E+15,股友jzTs6f,1,0,这个人很懒，什么都没有留下,1年
6.55E+15,股妖知秋,24,113,原“知秋一叶666”，换手机了。,1.2年
2.19E+15,股友jzTs6f,1,0,这个人很懒，什么都没有留下,1年
1.21E+15,看你精彩的表演,3,2,这个人很懒，什么都没有留下,5.9年
9.08E+15,xiaozhustrong,5,1274,这个人很懒，什么都没有留下,5.7年
1.21E+15,wzl228891,4,8,,4.8年
1.78E+15,安亭荣神,75,17,1、一个月都没有一个涨停的不碰；2、不在20日均线之上的不碰。,2.6年
4.01E+15,心如止水大自在,1,91,这个人很懒，什么都没有留下,6.2年
3.03E+15,股友cc8886888ccc,9,18,这个人很懒，什么都没有留下,1.4年
9.26E+15,AirsonZhou,4,88,这个人很懒，什么都没有留下,3.5年
1.39E+15,微利也是胜利者,3,3,弱水三千取一瓢,1.5年
7.29E+15,梅事聊,2,97,这个人很懒，什么都没有留下,2.3年
9.49E+15,小可爱哇哇哇,2,4,这个人很懒，什么都没有留下,1.4年
5.37E+15,山外云天,6,20,这个人很懒，什么都没有留下,6.1年
8.46E+15,基民hTdOHA,32,1,这个人很懒，什么都没有留下,1年
7.29E+15,梅事聊,2,97,这个人很懒，什么都没有留下,2.3年
8.80E+15,日进发财得张无忌,0,0,这个人很懒，什么都没有留下,11个月
4.36E+15,Kaigle,23,1,这个人很懒，什么都没有留下,2.2年
5.41E+15,狐狸会翻筋斗,25,11,这个人很懒，什么都没有留下,2.3年
4.45E+15,胡建518,6,3,这个人很懒，什么都没有留下,2.3年
5.43E+15,财运来财得欧阳锋,8,16,这个人很懒，什么都没有留下,11个月
3.42E+15,王小二er,7,1,这个人很懒，什么都没有留下,1.5年
6.65E+15,阿大早点,20,10,这个人很懒，什么都没有留下,1.2年
4.54E+15,气的肝疼,6,0,这个人很懒，什么都没有留下,11个月
5.44E+15,职业投机,88,28,金刚手,12.1年
6.78E+15,福临2020,8,14,这个人很懒，什么都没有留下,11个月
1.17E+15,牛犇999,2,3,再坚持一下，就到了！,6.9年
7.66E+15,发财红包拿来,29,625,这个人很懒，什么都没有留下,6.3年
1.29E+15,韭菜的韭菜123,3,1,这个人很懒，什么都没有留下,1.9年
9.61E+15,小蓝猫淘气,16,12,有星辰大海，也有小桥流水，坚守初心。,2.3年
9.05E+15,我叫胡霸天,24,19,这个人很懒，什么都没有留下,2.3年
3.88E+15,猛猛牛2020,12,288,大浪,6.9年
1.01E+15,牵牛哥哥3,2,27,潜心在股市修行,4.9年
6.70E+15,股友ekXD5L,2,2,这个人很懒，什么都没有留下,2.3年
1.59E+15,我从没赚过钱啊,14,22,不要贪，方可长远！,11个月
4.90E+15,金发的兄弟,4,61,炒股改变一生,5.4年
6.91E+15,EricwillFerrari,257,87,to be better,9.3年
4.69E+15,五百万实盘,0,34210,职业操盘手，精通游资低吸，拉升，打板，出货等一系列手法，擅长精准把握波段潜力股起爆点。,1.9年
4.76E+15,寻找诗的远方,0,585,这个人很懒，什么都没有留下,4.4年
5.86E+15,Zhkfd863,3,46,这个人很懒，什么都没有留下,6.2年
3.09E+15,小司聊理财,0,130,小司聊理财，财富滚滚来，每天三分钟，轻松学理财。,3.3年
1.64E+15,海上的烟火223,24,65,这个人很懒，什么都没有留下,2.6年
2.76E+15,我就是梦幻仙子,13,1553,本仙子炒股一定很厉害 炒股是一种自我修行 切莫贪婪，胆怯，懦弱，急躁 学会理性思维，不急不躁 沉稳，格局大，眼光好，控制情绪， 好的脾气良好的心态就是炒股成功的一半,1.3年
6.24E+15,中国人寿股友,0,10,,4.2年
7.42E+15,maritime77,92,174,这个人很懒，什么都没有留下,9.8年
1.39E+15,股友iOL1en,1,7,这个人很懒，什么都没有留下,2.2年
5.02E+15,股市老水牛,0,287,这个人很懒，什么都没有留下,6.3年
8.52E+15,kala88888,0,0,这个人很懒，什么都没有留下,2.3年
1.53E+15,券商中国,0,52807,致力于提供最及时的财经资讯，最专业的解读分析，覆盖宏观经济、金融机构、A股市场、上市公司、投资理财等财经领域。,3.5年
9.14E+15,股友mp4uUS7298,17,1,这个人很懒，什么都没有留下,4.3年
1.16E+15,股友8tLkvx,10,11,jb网站不上总可以吧,3.8年
7.42E+15,花开纳福de李秋水,8,0,这个人很懒，什么都没有留下,2.7年
2.19E+15,股友jzTs6f,1,0,这个人很懒，什么都没有留下,1年
9.69E+15,我本无忧iyzde9,2,8,这个人很懒，什么都没有留下,6.1年
2.37E+15,基民AIhOws,46,15,这个人很懒，什么都没有留下,2.8年
9.85E+15,最后的爱是离开,15,28,这个人很懒，什么都没有留下,2年
2.48E+15,安国保险经纪,0,32,在这里，您可以获取及时的保险政策资讯、专业的保险分析、有趣的保险知识和高效便捷的保险服务。关注我们，让保险走进你的生活。,1.2年
8.42E+15,股海阴晴圆缺,7,33,回报会随着时间日益增多，成本会随着时间变本加厉，而风险会随着时间相对缓和,7.6年
